,Date,User,Tweet,hashtag,text,Segmented#
1584,2022-10-12 15:09:01+00:00,narendramodi,"In Chamba, the Pradhan Mantri Gram Sadak Yojana-III in Himachal Pradesh would be launched. This will augment the roads network across the state. Tourism and economic activities will also pick up due to this. The foundation stone for two hydropower projects will also be laid.",[],"['chamba', 'pradhan', 'mantri', 'gram', 'sadak', 'yojanaiii', 'himachal', 'pradesh', 'would', 'launched', 'augment', 'road', 'network', 'across', 'state', 'tourism', 'economic', 'activity', 'also', 'pick', 'due', 'foundation', 'stone', 'two', 'hydropower', 'project', 'also', 'laid']",
1585,2022-10-12 15:09:00+00:00,narendramodi,"You would be glad to know that the Vande Bharat Express would be flagged off. IIIT, Una will also be dedicated to the nation. The foundation stone of a Bulk Drug Park will be laid. These works will give wings to people's aspirations.",[],"['would', 'glad', 'know', 'vande', 'bharat', 'express', 'would', 'flagged', 'iiit', 'una', 'also', 'dedicated', 'nation', 'foundation', 'stone', 'bulk', 'drug', 'park', 'laid', 'work', 'give', 'wing', 'peoples', 'aspiration']",
1586,2022-10-12 15:09:00+00:00,narendramodi,"I will be among the people of Himachal Pradesh tomorrow, 13th October. Looking forward to the programmes in Una and Chamba where many development works will be inaugurated which are aimed at further increasing the pace of progress in the state. https://t.co/HBV8Ltppcl",[],"['among', 'people', 'himachal', 'pradesh', 'tomorrow', 'th', 'october', 'looking', 'forward', 'programme', 'una', 'chamba', 'many', 'development', 'work', 'inaugurated', 'aimed', 'increasing', 'pace', 'progress', 'state']",
1587,2022-10-12 14:10:11+00:00,narendramodi,हजारों वर्षों से भारतीय कालगणना का केंद्र बिन्दु रहा उज्जैन आज एक बार फिर भारत की भव्यता के एक नए कालखंड का उद्घोष कर रहा है। #ShriMahakalLok https://t.co/ACTHGIfAs7,['ShriMahakalLok'],[],shri mahakal lok
1588,2022-10-12 14:09:54+00:00,narendramodi,Superb! Talent and teamwork on full display. Manipur’s football love is widely known.  More power to these players. ⚽,[],"['superb', 'talent', 'teamwork', 'full', 'display', 'manipur', 'football', 'love', 'widely', 'known', 'power', 'player']",
1589,2022-10-12 14:09:01+00:00,narendramodi,"An important Cabinet decision, which will drive India's efforts of port-led development and becoming a hub for trade. This decision will also benefit many states which do not have access to the coastline. 

https://t.co/M3NpnkpKCC",[],"['important', 'cabinet', 'decision', 'drive', 'indias', 'effort', 'portled', 'development', 'becoming', 'hub', 'trade', 'decision', 'also', 'benefit', 'many', 'state', 'access', 'coastline']",
1590,2022-10-12 14:08:25+00:00,narendramodi,"This Cabinet decision will add impetus to the growth trajectory of the Northeast and provide numerous opportunities for youngsters there. 

https://t.co/KjxV8uOo1s",[],"['cabinet', 'decision', 'add', 'impetus', 'growth', 'trajectory', 'northeast', 'provide', 'numerous', 'opportunity', 'youngster']",
1591,2022-10-12 03:17:04+00:00,narendramodi,"On her birth anniversary, tributes to Rajmata Vijaya Raje Scindia Ji. She was synonymous with courage and foresight. She devoted her life to serving others. Sharing what I had said during one of the previous #MannKiBaat programmes about her outstanding personality. https://t.co/HTDBGxkSuw",['MannKiBaat'],"['birth', 'anniversary', 'tribute', 'rajmata', 'vijaya', 'raje', 'scindia', 'ji', 'wa', 'synonymous', 'courage', 'foresight', 'devoted', 'life', 'serving', 'others', 'sharing', 'said', 'one', 'previous', 'programme', 'outstanding', 'personality']",mann ki baat
1592,2022-10-11 15:52:22+00:00,narendramodi,"In addition to the Shree Mahakaleshwar Temple, the #ShriMahakalLok is yet another reason why you all must visit Ujjain! https://t.co/rCPupmwl1o",['ShriMahakalLok'],"['addition', 'shree', 'mahakaleshwar', 'temple', 'yet', 'another', 'reason', 'must', 'visit', 'ujjain']",shri mahakal lok
1593,2022-10-11 15:50:44+00:00,narendramodi,Blessed to have got the opportunity to dedicate #ShriMahakalLok to the nation. This is an important endeavour which will deepen the connect of our citizens with our rich history and glorious culture. https://t.co/zO99Uebn9U,['ShriMahakalLok'],"['blessed', 'got', 'opportunity', 'dedicate', 'nation', 'important', 'endeavour', 'deepen', 'connect', 'citizen', 'rich', 'history', 'glorious', 'culture']",shri mahakal lok
1594,2022-10-11 15:09:48+00:00,narendramodi,"अवन्तिकायां विहितावतारं, मुक्ति प्रदानाय च सज्जनानाम्।

अकालमृत्योः परिरक्षणार्थं, वन्दे महाकाल महासुरेशम्।।

जय महाकाल।। https://t.co/LUoLKfYe1p",[],[],
1595,2022-10-11 14:28:28+00:00,narendramodi,A memorable day as Shri Mahakal Lok is being inaugurated. This will add to Ujjain's vibrancy. https://t.co/KpHLKAILeP,[],"['memorable', 'day', 'shri', 'mahakal', 'lok', 'inaugurated', 'add', 'ujjains', 'vibrancy']",
1596,2022-10-11 12:17:47+00:00,narendramodi,Reached Ujjain for the memorable #ShriMahakalLok programme. Here are the highlights from an extensive Gujarat visit covering various programmes. https://t.co/8Gbql6dTHY,['ShriMahakalLok'],"['reached', 'ujjain', 'memorable', 'programme', 'highlight', 'extensive', 'gujarat', 'visit', 'covering', 'various', 'programme']",shri mahakal lok
1597,2022-10-11 11:51:22+00:00,narendramodi,Here is how Gujarat’s healthcare sector changed in the last 20 years. https://t.co/EFzRGpBlcm,[],"['gujarat', 'healthcare', 'sector', 'changed', 'last', 'year']",
1598,2022-10-11 11:51:02+00:00,narendramodi,"My doctor friends tell me that in order to cure a patient they need to focus on surgery, medicines and care. We adopted the same methods for Gujarat’s healthcare system. https://t.co/CiJsnld1Bx",[],"['doctor', 'friend', 'tell', 'order', 'cure', 'patient', 'need', 'focus', 'surgery', 'medicine', 'care', 'adopted', 'method', 'gujarat', 'healthcare', 'system']",
1599,2022-10-11 11:50:20+00:00,narendramodi,I’m not a medical doctor but I have had to focus on eliminating many diseases in administration which slowed the pace of development. https://t.co/igECbYqQKv,[],"['im', 'medical', 'doctor', 'focus', 'eliminating', 'many', 'disease', 'administration', 'slowed', 'pace', 'development']",
1600,2022-10-11 10:32:07+00:00,narendramodi,Best wishes to all teams taking part in the #U17WWC starting today. India is proud to be hosting this tournament. I am confident the tournament will witness a celebration of football and the teams will also get a glimpse of India’s hospitality. ⚽️,['U17WWC'],"['best', 'wish', 'team', 'taking', 'part', 'starting', 'today', 'india', 'proud', 'hosting', 'tournament', 'confident', 'tournament', 'witness', 'celebration', 'football', 'team', 'also', 'get', 'glimpse', 'india', 'hospitality']",u 17 wwc
1601,2022-10-11 09:44:44+00:00,narendramodi,Healthcare initiatives being launched in Ahmedabad will significantly benefit the citizens. https://t.co/J9a3vOaL4j,[],"['healthcare', 'initiative', 'launched', 'ahmedabad', 'significantly', 'benefit', 'citizen']",
1602,2022-10-11 09:01:12+00:00,narendramodi,ગુજરાત શિક્ષણનું કેન્દ્ર બન્યું છે. રાજ્યભરમાં ઘણી યુનિવર્સિટીઓની સ્થાપના થઈ છે. મેડિકલ અને કોમ્પ્યુટર સહિત ઈજનેરી વિધાશાખામાં બેઠકો વધી છે. આનાથી રાજ્યના યુવાનોને ફાયદો થઈ રહ્યો છે. https://t.co/1iClm4PrKr,[],['   '],
1603,2022-10-11 09:00:28+00:00,narendramodi,આધુનિક મલ્ટી મોડલ ઇન્ફ્રાસ્ટ્રકચર ગુજરાતને ખૂબ મદદ કરી રહ્યું છે... https://t.co/QceOVOkRdX,[],[],
1604,2022-10-11 09:00:05+00:00,narendramodi,"In line with the ideals of Loknayak JP and Nanaji Deshmukh, we are focusing on a corruption free society but naturally, some vested interest groups are rattled by this… https://t.co/961o9dSgu3",[],"['line', 'ideal', 'loknayak', 'jp', 'nanaji', 'deshmukh', 'focusing', 'corruption', 'free', 'society', 'naturally', 'vested', 'interest', 'group', 'rattled']",
1605,2022-10-11 08:59:18+00:00,narendramodi,જામકંડોરણામાં જન સેલાબ. આજની @BJP4Gujaratની રેલીમાં જોડાનારા તમામ લોકો પ્રત્યે આભારની લાગણી વ્યક્ત કરું છું. https://t.co/LrA8CLc1hK,[],[' '],
1606,2022-10-11 06:25:46+00:00,narendramodi,Being in Jamkandorana is always special. Addressing a massive public meeting. https://t.co/BodBxNK7HC,[],"['jamkandorana', 'always', 'special', 'addressing', 'massive', 'public', 'meeting']",
1607,2022-10-11 04:59:29+00:00,narendramodi,My remarks at the UN World Geospatial International Congress. https://t.co/d0WyJWlJBP,[],"['remark', 'un', 'world', 'geospatial', 'international', 'congress']",
1608,2022-10-11 02:54:17+00:00,narendramodi,"Great sign. Our focus is to further improve connectivity across India, which is important for ‘Ease of Living’ and economic progress.",[],"['great', 'sign', 'focus', 'improve', 'connectivity', 'across', 'india', 'important', 'ease', 'living', 'economic', 'progress']",
1609,2022-10-11 02:53:02+00:00,narendramodi,आस्था-अध्यात्म की पावन नगरी उज्जैन एक ऐतिहासिक क्षण का साक्षी बनने जा रही है। आज शाम यहां भव्य और दिव्य #ShriMahakalLok को राष्ट्र को समर्पित करने का सौभाग्य प्राप्त होगा। हर-हर महादेव!,['ShriMahakalLok'],[],shri mahakal lok
1610,2022-10-11 02:52:18+00:00,narendramodi,A very happy 80th birthday to Amitabh Bachchan Ji. He is one of India’s most remarkable film personalities who has enthralled and entertained audiences across generations. May he lead a long and healthy life. @SrBachchan,[],"['happy', 'th', 'birthday', 'amitabh', 'bachchan', 'ji', 'one', 'india', 'remarkable', 'film', 'personality', 'ha', 'enthralled', 'entertained', 'audience', 'across', 'generation', 'may', 'lead', 'long', 'healthy', 'life']",
1611,2022-10-11 02:50:27+00:00,narendramodi,I bow to Sri Guru Ram Das Ji on the auspicious occasion of his Parkash Purab. He has made an indelible contribution to Sikh history and culture with an emphasis on service and compassion. He was also an outstanding poet and his works reflected a pure spirit of devotion.,[],"['bow', 'sri', 'guru', 'ram', 'da', 'ji', 'auspicious', 'occasion', 'parkash', 'purab', 'ha', 'made', 'indelible', 'contribution', 'sikh', 'history', 'culture', 'emphasis', 'service', 'compassion', 'wa', 'also', 'outstanding', 'poet', 'work', 'reflected', 'pure', 'spirit', 'devotion']",
1612,2022-10-11 02:48:57+00:00,narendramodi,ਸਿੱਖ ਇਤਿਹਾਸ ਦੇ ਉੱਤਮ ਕਵੀ ਚੌਥੇ ਸਤਿਗੁਰੂ ਜੀ ਦੀਆਂ ਰਚਨਾਵਾਂ ਵਿੱਚ ਸ਼ਰਧਾ ਦੀ ਸ਼ੁੱਧ ਤੇ ਪਵਿੱਤਰ ਭਾਵਨਾ ਝਲਕਦੀ ਹੈ।,[],[],
1613,2022-10-11 02:48:56+00:00,narendramodi,"ਸੋਢੀ ਪਾਤਸ਼ਾਹ, ਧੰਨ ਧੰਨ ਸ੍ਰੀ ਗੁਰੂ ਰਾਮਦਾਸ ਜੀ ਦੇ ਪ੍ਰਕਾਸ਼ ਪੁਰਬ ਮੌਕੇ ਮੈਂ ਉਨ੍ਹਾਂ ਦੇ ਚਰਨਾਂ 'ਚ ਸੀਸ ਝੁਕਾ ਕੇ ਸਿਜਦਾ ਕਰਦਾ ਹਾਂ।  ਗੁਰੂ ਸਾਹਿਬ ਜੀ ਨੇ ਸੇਵਾ, ਨਿਮਰਤਾ ਤੇ ਦਇਆ 'ਤੇ ਜ਼ੋਰ ਦਿੱਤਾ ਅਤੇ ਸਿੱਖ ਇਤਿਹਾਸ ਤੇ ਸੱਭਿਆਚਾਰ ਨੂੰ ਪ੍ਰਫੁੱਲਿਤ ਕਰਨ ਲਈ ਅਮਿੱਟ ਯੋਗਦਾਨ ਪਾਇਆ।",[],[],
1614,2022-10-11 02:46:32+00:00,narendramodi,Tributes to Loknayak JP on his birth anniversary. His contribution to India is unparalleled. He inspired lakhs of people to devote themselves to nation building. He will always be remembered as a torchbearer of democratic ideals. https://t.co/0XMLCv7Ceo,[],"['tribute', 'loknayak', 'jp', 'birth', 'anniversary', 'contribution', 'india', 'unparalleled', 'inspired', 'lakh', 'people', 'devote', 'nation', 'building', 'always', 'remembered', 'torchbearer', 'democratic', 'ideal']",
1615,2022-10-11 02:45:56+00:00,narendramodi,Remembering Bharat Ratna Nanaji Deshmukh on his birth anniversary. His rich understanding of rural India and agriculture is reflected in his works. He was also an outstanding thinker. https://t.co/b7z4mhfXOH,[],"['remembering', 'bharat', 'ratna', 'nanaji', 'deshmukh', 'birth', 'anniversary', 'rich', 'understanding', 'rural', 'india', 'agriculture', 'reflected', 'work', 'wa', 'also', 'outstanding', 'thinker']",
1616,2022-10-10 17:10:12+00:00,narendramodi,"Earlier today in Ahmedabad, inaugurated the first phase of the Modi Shaikshanik Sankul. https://t.co/K2bUy2ywcP",[],"['earlier', 'today', 'ahmedabad', 'inaugurated', 'first', 'phase', 'modi', 'shaikshanik', 'sankul']",
1617,2022-10-10 16:46:11+00:00,narendramodi,તમારા જેવા સવા સો કરોડ દેશવાસીઓના અસીમ પ્રેમથી જ દેશસેવામાં કાર્યરત છું… આભાર!,[],[],
1618,2022-10-10 16:33:35+00:00,narendramodi,"Bharuch, Anand, Ahmedabad and Jamnagar…been an eventful day with multiple programmes aimed at furthering Gujarat’s development trajectory. Thankful for the immense affection. Here are the highlights… https://t.co/54JJcLRDm5",[],"['bharuch', 'anand', 'ahmedabad', 'jamnagarbeen', 'eventful', 'day', 'multiple', 'programme', 'aimed', 'furthering', 'gujarat', 'development', 'trajectory', 'thankful', 'immense', 'affection', 'highlight']",
1619,2022-10-10 16:25:28+00:00,narendramodi,Overwhelming affection on the streets of Jamnagar! Happy to see our Nari Shakti and Yuva Shakti join in large numbers. https://t.co/QBm4TY5Elj,[],"['overwhelming', 'affection', 'street', 'jamnagar', 'happy', 'see', 'nari', 'shakti', 'yuva', 'shakti', 'join', 'large', 'number']",
1620,2022-10-10 16:18:39+00:00,narendramodi,"આજના 20 થી 25 વર્ષની વયજુથ વચ્ચેના યુવાનોએ એવા કપરા દિવસો જોયા નથી જ્યારે વિકાસના અનેક પડકારો હતા અને કોઈ ઉકેલની સંભાવના દેખાતી નહોતી.

આજે ગુજરાત પ્રગતિના પંથે આગળ વધી રહ્યું છે. https://t.co/0PDfSjBwau",[],[' '],
1621,2022-10-10 16:18:05+00:00,narendramodi,ડબલ એન્જિન સરકાર હંમેશાં આર્થિક વિકાસને વેગ આપશે અને સમૃદ્ધિમાં વધારો કરશે. https://t.co/VuCMyboI0Z,[],[],
1622,2022-10-10 16:05:43+00:00,narendramodi,અમારી સરકાર હંમેશાં ગરીબોની સાથે  રહે છે. https://t.co/DLpw5jlup4,[],[],
1623,2022-10-10 16:05:02+00:00,narendramodi,જામનગરની જનતાને મારી ખાસ વિનંતી…… https://t.co/ZtoVUSmsz9,[],[],
1624,2022-10-10 13:18:42+00:00,narendramodi,Development works being launched in Jamnagar will significantly improve 'Ease of Living' for the people. https://t.co/3GrNAbDMIe,[],"['development', 'work', 'launched', 'jamnagar', 'significantly', 'improve', 'ease', 'living', 'people']",
1625,2022-10-10 11:01:02+00:00,narendramodi,મને પરિશ્રમી @BJP4Gujarat ના  કાર્યકર્તાઓમાં સંપૂર્ણ વિશ્વાસ છે. https://t.co/aCHuyap4sL,[],[],
1626,2022-10-10 11:00:27+00:00,narendramodi,21મી સદીમાં ગુજરાતની ઓળખ….. https://t.co/EqIOqWYs0H,[],[],
1627,2022-10-10 11:00:05+00:00,narendramodi,ગુજરાતમાં ભાજપ એટલે….. https://t.co/l23I6YczzI,[],[],
1628,2022-10-10 10:57:18+00:00,narendramodi,"Addressed a massive @BJP4Gujarat rally in Anand, a land closely associated with Sardar Patel. The bond between Gujarat and BJP is everlasting. The people of Gujarat have seen our work for many years and have seen how the state has been transformed in every sector. https://t.co/WUTN7k2wKx",[],"['addressed', 'massive', 'rally', 'anand', 'land', 'closely', 'associated', 'sardar', 'patel', 'bond', 'gujarat', 'bjp', 'everlasting', 'people', 'gujarat', 'seen', 'work', 'many', 'year', 'seen', 'state', 'ha', 'transformed', 'every', 'sector']",
1629,2022-10-10 10:47:27+00:00,narendramodi,"When I was CM, the threat of Maoism was looming large over Gujarat. But, the people of Gujarat did not get swayed and they preferred the path of development. The results are for everyone to see. https://t.co/xDMDEPhHFX",[],"['wa', 'cm', 'threat', 'maoism', 'wa', 'looming', 'large', 'gujarat', 'people', 'gujarat', 'get', 'swayed', 'preferred', 'path', 'development', 'result', 'everyone', 'see']",
1630,2022-10-10 10:47:01+00:00,narendramodi,અંબાજી થી ઉમરગામ સુધીના પટ્ટાનો છેલ્લા બે વર્ષમાં અભૂતપૂર્વ વિકાસ થયો છે. https://t.co/2YirqWUQqv,[],[],
1631,2022-10-10 10:46:28+00:00,narendramodi,भरूच की सभा में आदरणीय मुलायम सिंह यादव जी को मेरी भावभीनी श्रद्धांजलि… https://t.co/jRo1VTYQJd,[],[],
1632,2022-10-10 10:45:52+00:00,narendramodi,"Sharing glimpses from the public meeting in Bharuch. Over 2 decades ago, Bharuch faced monumental challenges including poor law and order, lack of adequate power and water supply, migration to other places. Things are different now and there is great prosperity in the district. https://t.co/xg7TlRO5j6",[],"['sharing', 'glimpse', 'public', 'meeting', 'bharuch', 'decade', 'ago', 'bharuch', 'faced', 'monumental', 'challenge', 'including', 'poor', 'law', 'order', 'lack', 'adequate', 'power', 'water', 'supply', 'migration', 'place', 'thing', 'different', 'great', 'prosperity', 'district']",
1633,2022-10-10 10:19:09+00:00,narendramodi,Speaking at inauguration of Modi Shaikshanik Sankul. https://t.co/TpVk26y7pd,[],"['speaking', 'inauguration', 'modi', 'shaikshanik', 'sankul']",
1634,2022-10-10 08:06:12+00:00,narendramodi,Great energy in Anand. Addressing a huge rally. https://t.co/hD3aJHK6mY,[],"['great', 'energy', 'anand', 'addressing', 'huge', 'rally']",
1635,2022-10-10 06:12:17+00:00,narendramodi,Gratitude to the people of Amod for their welcome. Speaking at launch of various development works. https://t.co/TiaNR1x2L7,[],"['gratitude', 'people', 'amod', 'welcome', 'speaking', 'launch', 'various', 'development', 'work']",
1636,2022-10-10 04:34:17+00:00,narendramodi,I had many interactions with Mulayam Singh Yadav Ji when we served as Chief Ministers of our respective states. The close association continued and I always looked forward to hearing his views. His demise pains me. Condolences to his family and lakhs of supporters. Om Shanti. https://t.co/eWbJYoNfzU,[],"['many', 'interaction', 'mulayam', 'singh', 'yadav', 'ji', 'served', 'chief', 'minister', 'respective', 'state', 'close', 'association', 'continued', 'always', 'looked', 'forward', 'hearing', 'view', 'demise', 'pain', 'condolence', 'family', 'lakh', 'supporter', 'om', 'shanti']",
1637,2022-10-10 04:32:20+00:00,narendramodi,"Mulayam Singh Yadav Ji distinguished himself in UP and national politics. He was a key soldier for democracy during the Emergency. As Defence Minister, he worked for a stronger India. His Parliamentary interventions were insightful and emphasised on furthering national interest. https://t.co/QKGfFfimr8",[],"['mulayam', 'singh', 'yadav', 'ji', 'distinguished', 'national', 'politics', 'wa', 'key', 'soldier', 'democracy', 'emergency', 'defence', 'minister', 'worked', 'stronger', 'india', 'parliamentary', 'intervention', 'insightful', 'emphasised', 'furthering', 'national', 'interest']",
1638,2022-10-10 04:31:17+00:00,narendramodi,Shri Mulayam Singh Yadav Ji was a remarkable personality. He was widely admired as a humble and grounded leader who was sensitive to people’s problems. He served people diligently and devoted his life towards popularising the ideals of Loknayak JP and Dr. Lohia. https://t.co/kFtDHP40q9,[],"['shri', 'mulayam', 'singh', 'yadav', 'ji', 'wa', 'remarkable', 'personality', 'wa', 'widely', 'admired', 'humble', 'grounded', 'leader', 'wa', 'sensitive', 'people', 'problem', 'served', 'people', 'diligently', 'devoted', 'life', 'towards', 'popularising', 'ideal', 'loknayak', 'jp', 'dr', 'lohia']",
1639,2022-10-10 03:17:39+00:00,narendramodi,I’m happy to see this. I also saw you’ve done a thread on your visit. Good way to popularise India’s historical and tourist places.,[],"['im', 'happy', 'see', 'also', 'saw', 'youve', 'done', 'thread', 'visit', 'good', 'way', 'popularise', 'india', 'historical', 'tourist', 'place']",
1640,2022-10-10 03:14:38+00:00,narendramodi,I can imagine your happiness. Modhera has scripted history.,[],"['imagine', 'happiness', 'modhera', 'ha', 'scripted', 'history']",
1641,2022-10-10 03:14:00+00:00,narendramodi,"Saddened by the passing away of Dr. Temsüla Ao, who played a pivotal role in popularising the wonderful Naga culture through her literary works. Her efforts in the fields of education and culture were noteworthy. Condolences to her family and friends. May her soul rest in peace.",[],"['saddened', 'passing', 'away', 'dr', 'temsla', 'ao', 'played', 'pivotal', 'role', 'popularising', 'wonderful', 'naga', 'culture', 'literary', 'work', 'effort', 'field', 'education', 'culture', 'noteworthy', 'condolence', 'family', 'friend', 'may', 'soul', 'rest', 'peace']",
1642,2022-10-09 17:04:02+00:00,narendramodi,"ॐ मित्राय नमः

ॐ रवये नमः

ॐ सूर्याय नमः

ॐ भानवे नमः https://t.co/nS71ym3WSf",[],[],
1643,2022-10-09 16:49:07+00:00,narendramodi,I’d urge you all to visit the Sun Temple at Modhera. It will leave a lasting impact on your mind. The beauty of this place has to be seen to be believed. Earlier this evening inaugurated facilities that will enhance the experience for tourists. https://t.co/QzWJxKA8NT,[],"['id', 'urge', 'visit', 'sun', 'temple', 'modhera', 'leave', 'lasting', 'impact', 'mind', 'beauty', 'place', 'ha', 'seen', 'believed', 'earlier', 'evening', 'inaugurated', 'facility', 'enhance', 'experience', 'tourist']",
1644,2022-10-09 16:43:59+00:00,narendramodi,આજે મોઢેશ્વરી માતાના મંદિરે પ્રાર્થના કરતી વેળાએ….. https://t.co/904v74O8sd,[],[],
1645,2022-10-09 16:22:37+00:00,narendramodi,ગુજરાતનું ધ્યાન વિકાસના પંચામૃત પર કેન્દ્રિત છે…. https://t.co/BaiAEhBTIs,[],[],
1646,2022-10-09 16:22:27+00:00,narendramodi,આજે શરૂ કરાયેલા વિકાસ કાર્યોથી આ વિસ્તારમાં પ્રવાસન પ્રવૃત્તિને વેગ મળશે જેનાથી સ્થાનિક અર્થતંત્રને ફાયદો થશે. https://t.co/PXHATb9fHo,[],[],
1647,2022-10-09 16:21:55+00:00,narendramodi,"દાયકાઓ પહેલા મહેસાણાની શું હાલત હતી તે આપણે સૌ જાણીએ છીએ. વીજળી અને પાણીની કટોકટી હતી. કાયદો અને વ્યવસ્થાની સ્થિતિ પણ ખરાબ હતી. સારી તકની શોધમાં લોકો આ વિસ્તાર છોડી સ્થળાંતર કરતા.

છેલ્લા બે દાયકામાં પરિસ્થિતિ  બદલાઈ ગઈ છે! https://t.co/yCXkJHFXUx",[],['   '],
1648,2022-10-09 16:14:36+00:00,narendramodi,આજે મહેસાણા જિલ્લામાં જાહેરસભાને સંબોધી. આજથી શરૂ કરવામાં આવેલ  વિકાસ કાર્યોથી અનેક નાગરિકોને ફાયદો થશે. મોટી સંખ્યામાં આશીર્વાદ આપવા પધારેલ જનતા જનાર્દનનો હું આભાર માનું છું. https://t.co/BANCTM7rNq,[],['  '],
1649,2022-10-09 11:54:03+00:00,narendramodi,Big day for Modhera as it takes a giant leap towards harnessing solar power. https://t.co/2GCyM5vAzd,[],"['big', 'day', 'modhera', 'take', 'giant', 'leap', 'towards', 'harnessing', 'solar', 'power']",
1650,2022-10-09 08:00:12+00:00,narendramodi,"Looking forward to being in Modhera today. Modhera, which is associated with the Sun Temple will also be known for its strides in solar energy.",[],"['looking', 'forward', 'modhera', 'today', 'modhera', 'associated', 'sun', 'temple', 'also', 'known', 'stride', 'solar', 'energy']",
1651,2022-10-09 07:37:35+00:00,narendramodi,"ಅಪ್ಪು ಜಗತ್ತಿನಾದ್ಯಂತ ಲಕ್ಷಾಂತರ ಹೃದಯಗಳಲ್ಲಿ ನೆಲೆಸಿದ್ದಾರೆ. ಅವರು ತೇಜಸ್ಸಿನ ಪ್ರತೀಕ, ಚೈತನ್ಯದ ಚಿಲುಮೆ ಮತ್ತು ಸರಿಸಾಟಿಯಿಲ್ಲದ ಪ್ರತಿಭಾವಂತರಾಗಿದ್ದರು. #GandhadaGudi ಪ್ರಕೃತಿ ಮಾತೆಗೆ, ಕರ್ನಾಟಕದ ನೈಸರ್ಗಿಕ ಸೌಂದರ್ಯ ಹಾಗು ಪರಿಸರ ಸಂರಕ್ಷಣೆಗೆ ಸಲ್ಲಿಸಲಾದ ಗೌರವ. ಈ ಪ್ರಯತ್ನಕ್ಕೆ ನನ್ನ ಶುಭ ಹಾರೈಕೆಗಳು.",['GandhadaGudi'],[' '],gandhada gudi
1652,2022-10-09 05:36:53+00:00,narendramodi,"Appu lives in the hearts of millions around the world. He was brilliance personified, full of energy and blessed with unparalleled talent. #GandhadaGudi is a tribute to Mother Nature, Karnataka's natural beauty and environmental conservation. My best wishes for this endeavour.",['GandhadaGudi'],"['appu', 'life', 'heart', 'million', 'around', 'world', 'wa', 'brilliance', 'personified', 'full', 'energy', 'blessed', 'unparalleled', 'talent', 'tribute', 'mother', 'nature', 'karnatakas', 'natural', 'beauty', 'environmental', 'conservation', 'best', 'wish', 'endeavour']",gandhada gudi
1653,2022-10-09 04:27:43+00:00,narendramodi,"Best wishes on Milad-un-Nabi. May this occasion further the spirit of peace, togetherness and compassion in our society. Eid Mubarak.",[],"['best', 'wish', 'miladunnabi', 'may', 'occasion', 'spirit', 'peace', 'togetherness', 'compassion', 'society', 'eid', 'mubarak']",
1654,2022-10-09 03:58:52+00:00,narendramodi,देशवासियों को वाल्मीकि जयंती की शुभकामनाएं। https://t.co/2HAWjcia8B,[],[],
1655,2022-10-08 15:56:45+00:00,narendramodi,"ಏಕ ಭಾರತ್, ಶ್ರೇಷ್ಠ ಭಾರತ್.

ಇಂತಹ ಸಾಂಸ್ಕೃತಿಕ ವಿನಿಮಯಗಳು ಉತ್ತೇಜನಕಾರಿ. ಕರ್ನಾಟಕದ ಸಂಸ್ಕೃತಿ ಮತ್ತು ಕನ್ನಡ ಭಾಷೆಯನ್ನು ಭಾರತದಾದ್ಯಂತ ವ್ಯಾಪಕವಾಗಿ ಗೌರವಿಸಲಾಗುತ್ತಿದೆ!",[],[' '],
1656,2022-10-08 15:56:00+00:00,narendramodi,Excellent. I’m also tempted to share a picture from my visit to Srinagar in 2019. https://t.co/ZfDyghtEdj,[],"['excellent', 'im', 'also', 'tempted', 'share', 'picture', 'visit', 'srinagar']",
1657,2022-10-08 15:52:54+00:00,narendramodi,What a star Shauryajit is.,[],"['star', 'shauryajit']",
1658,2022-10-08 03:20:02+00:00,narendramodi,"On Air Force Day, my greetings to the courageous air warriors and their families. In line with the motto of नभः स्पृशं दीप्तम्, the Indian Air Force has shown exceptional dexterity for decades. They have secured the nation and also shown remarkable human spirit during disasters. https://t.co/6g9twDJAGx",[],"['air', 'force', 'day', 'greeting', 'courageous', 'air', 'warrior', 'family', 'line', 'motto', 'indian', 'air', 'force', 'ha', 'shown', 'exceptional', 'dexterity', 'decade', 'secured', 'nation', 'also', 'shown', 'remarkable', 'human', 'spirit', 'disaster']",
1659,2022-10-07 16:39:24+00:00,narendramodi,Wonderful news! Compliments to the people of Jammu and Kashmir for their warmth and hospitality.,[],"['wonderful', 'news', 'compliment', 'people', 'jammu', 'kashmir', 'warmth', 'hospitality']",
1660,2022-10-07 16:38:35+00:00,narendramodi,"This is among the many special gifts I have received over the years. Respecting people’s wishes, the auction of the mementoes has been extended till the 12th. Do take part.",[],"['among', 'many', 'special', 'gift', 'received', 'year', 'respecting', 'people', 'wish', 'auction', 'memento', 'ha', 'extended', 'till', 'th', 'take', 'part']",
1661,2022-10-07 16:34:07+00:00,narendramodi,Yes that is true. The poor and middle class have greatly benefited.,[],"['yes', 'true', 'poor', 'middle', 'class', 'greatly', 'benefited']",
